"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2013 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2013 inflation-adjusted dollars)",
"1500000US170318048071","Block Group 1, Census Tract 8048.07, Cook County, Illinois","70329","17867",
"1500000US170318048072","Block Group 2, Census Tract 8048.07, Cook County, Illinois","71141","8803",
"1500000US170318048073","Block Group 3, Census Tract 8048.07, Cook County, Illinois","60739","8525",
"1500000US170318048074","Block Group 4, Census Tract 8048.07, Cook County, Illinois","74000","24695",
"1500000US170318048081","Block Group 1, Census Tract 8048.08, Cook County, Illinois","72750","25173",
"1500000US170318048082","Block Group 2, Census Tract 8048.08, Cook County, Illinois","70446","15088",
"1500000US170318048083","Block Group 3, Census Tract 8048.08, Cook County, Illinois","88646","6748",
"1500000US170318048091","Block Group 1, Census Tract 8048.09, Cook County, Illinois","94826","9851",
"1500000US170318048092","Block Group 2, Census Tract 8048.09, Cook County, Illinois","86458","13846",
"1500000US170318048093","Block Group 3, Census Tract 8048.09, Cook County, Illinois","79564","24539",
"1500000US170318048101","Block Group 1, Census Tract 8048.10, Cook County, Illinois","58529","14138",
"1500000US170318048102","Block Group 2, Census Tract 8048.10, Cook County, Illinois","103328","10621",
"1500000US170318048103","Block Group 3, Census Tract 8048.10, Cook County, Illinois","69847","10663",
"1500000US170318048104","Block Group 4, Census Tract 8048.10, Cook County, Illinois","44971","16169",
"1500000US170318049011","Block Group 1, Census Tract 8049.01, Cook County, Illinois","80869","14737",
"1500000US170318049012","Block Group 2, Census Tract 8049.01, Cook County, Illinois","95000","37807",
"1500000US170318049013","Block Group 3, Census Tract 8049.01, Cook County, Illinois","81464","27412",
"1500000US170318049014","Block Group 4, Census Tract 8049.01, Cook County, Illinois","56136","38466",
"1500000US170318049015","Block Group 5, Census Tract 8049.01, Cook County, Illinois","82167","35455",
"1500000US170318049016","Block Group 6, Census Tract 8049.01, Cook County, Illinois","124250","58176",
"1500000US170318049021","Block Group 1, Census Tract 8049.02, Cook County, Illinois","78826","33095",
"1500000US170318049022","Block Group 2, Census Tract 8049.02, Cook County, Illinois","111964","64547",
"1500000US170318049023","Block Group 3, Census Tract 8049.02, Cook County, Illinois","67857","35447",
"1500000US170318049024","Block Group 4, Census Tract 8049.02, Cook County, Illinois","116346","57987",
"1500000US170318049025","Block Group 5, Census Tract 8049.02, Cook County, Illinois","83536","32352",
"1500000US170318050011","Block Group 1, Census Tract 8050.01, Cook County, Illinois","65417","21278",
"1500000US170318050012","Block Group 2, Census Tract 8050.01, Cook County, Illinois","76250","45858",
"1500000US170318050013","Block Group 3, Census Tract 8050.01, Cook County, Illinois","90764","20183",
"1500000US170318050014","Block Group 4, Census Tract 8050.01, Cook County, Illinois","107784","14073",
"1500000US170318050021","Block Group 1, Census Tract 8050.02, Cook County, Illinois","77917","21323",
"1500000US170318050022","Block Group 2, Census Tract 8050.02, Cook County, Illinois","43264","14533",
"1500000US170318050023","Block Group 3, Census Tract 8050.02, Cook County, Illinois","63482","34226",
"1500000US170318050024","Block Group 4, Census Tract 8050.02, Cook County, Illinois","52258","22453",
"1500000US170318050025","Block Group 5, Census Tract 8050.02, Cook County, Illinois","50625","14500",
"1500000US170318051051","Block Group 1, Census Tract 8051.05, Cook County, Illinois","34375","34844",
"1500000US170318051052","Block Group 2, Census Tract 8051.05, Cook County, Illinois","61384","4367",
"1500000US170318051053","Block Group 3, Census Tract 8051.05, Cook County, Illinois","39571","18532",
"1500000US170318051054","Block Group 4, Census Tract 8051.05, Cook County, Illinois","50893","13355",
"1500000US170318051061","Block Group 1, Census Tract 8051.06, Cook County, Illinois","57500","9687",
"1500000US170318051062","Block Group 2, Census Tract 8051.06, Cook County, Illinois","99688","7214",
"1500000US170318051071","Block Group 1, Census Tract 8051.07, Cook County, Illinois","49120","20291",
"1500000US170318051072","Block Group 2, Census Tract 8051.07, Cook County, Illinois","45234","19794",
"1500000US170318051073","Block Group 3, Census Tract 8051.07, Cook County, Illinois","72750","33210",
"1500000US170318051074","Block Group 4, Census Tract 8051.07, Cook County, Illinois","46025","18628",
"1500000US170318051075","Block Group 5, Census Tract 8051.07, Cook County, Illinois","82561","28959",
"1500000US170318051081","Block Group 1, Census Tract 8051.08, Cook County, Illinois","40925","6003",
"1500000US170318051082","Block Group 2, Census Tract 8051.08, Cook County, Illinois","58750","20199",
"1500000US170318051083","Block Group 3, Census Tract 8051.08, Cook County, Illinois","71779","14980",
"1500000US170318051084","Block Group 4, Census Tract 8051.08, Cook County, Illinois","66250","12946",
"1500000US170318051091","Block Group 1, Census Tract 8051.09, Cook County, Illinois","81944","38994",
"1500000US170318051092","Block Group 2, Census Tract 8051.09, Cook County, Illinois","92875","7995",
"1500000US170318051093","Block Group 3, Census Tract 8051.09, Cook County, Illinois","39420","7762",
"1500000US170318051101","Block Group 1, Census Tract 8051.10, Cook County, Illinois","69750","8207",
"1500000US170318051102","Block Group 2, Census Tract 8051.10, Cook County, Illinois","40156","10255",
"1500000US170318051103","Block Group 3, Census Tract 8051.10, Cook County, Illinois","71607","22565",
"1500000US170318051104","Block Group 4, Census Tract 8051.10, Cook County, Illinois","75982","15908",
"1500000US170318051111","Block Group 1, Census Tract 8051.11, Cook County, Illinois","54766","76409",
"1500000US170318051112","Block Group 2, Census Tract 8051.11, Cook County, Illinois","80667","8279",
"1500000US170318051113","Block Group 3, Census Tract 8051.11, Cook County, Illinois","54923","8655",
"1500000US170318051114","Block Group 4, Census Tract 8051.11, Cook County, Illinois","45662","30981",
"1500000US170318051115","Block Group 5, Census Tract 8051.11, Cook County, Illinois","41518","39260",
"1500000US170318051116","Block Group 6, Census Tract 8051.11, Cook County, Illinois","65455","23015",
"1500000US170318051121","Block Group 1, Census Tract 8051.12, Cook County, Illinois","43750","12516",
"1500000US170318051122","Block Group 2, Census Tract 8051.12, Cook County, Illinois","66058","16542",
"1500000US170318052011","Block Group 1, Census Tract 8052.01, Cook County, Illinois","80500","39247",
"1500000US170318052012","Block Group 2, Census Tract 8052.01, Cook County, Illinois","91429","32398",
"1500000US170318052013","Block Group 3, Census Tract 8052.01, Cook County, Illinois","55833","4870",
"1500000US170318052021","Block Group 1, Census Tract 8052.02, Cook County, Illinois","115385","42188",
"1500000US170318052022","Block Group 2, Census Tract 8052.02, Cook County, Illinois","94375","23069",
"1500000US170318052023","Block Group 3, Census Tract 8052.02, Cook County, Illinois","102813","36297",
"1500000US170318052024","Block Group 4, Census Tract 8052.02, Cook County, Illinois","53929","10311",
"1500000US170318053011","Block Group 1, Census Tract 8053.01, Cook County, Illinois","95417","29568",
"1500000US170318053012","Block Group 2, Census Tract 8053.01, Cook County, Illinois","77375","18744",
"1500000US170318053013","Block Group 3, Census Tract 8053.01, Cook County, Illinois","34414","10137",
"1500000US170318053021","Block Group 1, Census Tract 8053.02, Cook County, Illinois","92798","29554",
"1500000US170318053022","Block Group 2, Census Tract 8053.02, Cook County, Illinois","68958","16000",
"1500000US170318053023","Block Group 3, Census Tract 8053.02, Cook County, Illinois","65417","21810",
"1500000US170318054011","Block Group 1, Census Tract 8054.01, Cook County, Illinois","51719","23706",
"1500000US170318054012","Block Group 2, Census Tract 8054.01, Cook County, Illinois","70000","15241",
"1500000US170318054013","Block Group 3, Census Tract 8054.01, Cook County, Illinois","81071","29145",
"1500000US170318054021","Block Group 1, Census Tract 8054.02, Cook County, Illinois","33398","5624",
"1500000US170318054022","Block Group 2, Census Tract 8054.02, Cook County, Illinois","68194","42736",
"1500000US170318054023","Block Group 3, Census Tract 8054.02, Cook County, Illinois","82396","21762",
"1500000US170318054024","Block Group 4, Census Tract 8054.02, Cook County, Illinois","45521","19321",
"1500000US170318054025","Block Group 5, Census Tract 8054.02, Cook County, Illinois","69896","26145",
"1500000US170318055011","Block Group 1, Census Tract 8055.01, Cook County, Illinois","108068","34594",
"1500000US170318055012","Block Group 2, Census Tract 8055.01, Cook County, Illinois","66813","13497",
"1500000US170318055013","Block Group 3, Census Tract 8055.01, Cook County, Illinois","84318","41927",
"1500000US170318055021","Block Group 1, Census Tract 8055.02, Cook County, Illinois","99688","14978",
"1500000US170318055022","Block Group 2, Census Tract 8055.02, Cook County, Illinois","143229","84829",
"1500000US170318055023","Block Group 3, Census Tract 8055.02, Cook County, Illinois","87083","36780",
"1500000US170318055024","Block Group 4, Census Tract 8055.02, Cook County, Illinois","83938","37044",
"1500000US170318056001","Block Group 1, Census Tract 8056, Cook County, Illinois","114583","76574",
"1500000US170318056002","Block Group 2, Census Tract 8056, Cook County, Illinois","119219","71970",
"1500000US170318056003","Block Group 3, Census Tract 8056, Cook County, Illinois","104153","26206",
"1500000US170318056004","Block Group 4, Census Tract 8056, Cook County, Illinois","105660","19632",
"1500000US170318057011","Block Group 1, Census Tract 8057.01, Cook County, Illinois","132800","13726",
"1500000US170318057012","Block Group 2, Census Tract 8057.01, Cook County, Illinois","114861","28920",
"1500000US170318057013","Block Group 3, Census Tract 8057.01, Cook County, Illinois","91771","48784",
"1500000US170318057014","Block Group 4, Census Tract 8057.01, Cook County, Illinois","54115","11839",
"1500000US170318057015","Block Group 5, Census Tract 8057.01, Cook County, Illinois","111083","18539",
"1500000US170318057021","Block Group 1, Census Tract 8057.02, Cook County, Illinois","92279","17259",
"1500000US170318057022","Block Group 2, Census Tract 8057.02, Cook County, Illinois","81250","23132",
"1500000US170318058011","Block Group 1, Census Tract 8058.01, Cook County, Illinois","120690","24890",
"1500000US170318058012","Block Group 2, Census Tract 8058.01, Cook County, Illinois","110795","30699",
"1500000US170318058013","Block Group 3, Census Tract 8058.01, Cook County, Illinois","51349","5802",
"1500000US170318058021","Block Group 1, Census Tract 8058.02, Cook County, Illinois","75512","10920",
"1500000US170318058022","Block Group 2, Census Tract 8058.02, Cook County, Illinois","95515","28916",
"1500000US170318058023","Block Group 3, Census Tract 8058.02, Cook County, Illinois","113869","20747",
"1500000US170318058024","Block Group 4, Census Tract 8058.02, Cook County, Illinois","68933","13928",
"1500000US170318058025","Block Group 5, Census Tract 8058.02, Cook County, Illinois","81875","36740",
"1500000US170318059011","Block Group 1, Census Tract 8059.01, Cook County, Illinois","84271","22922",
"1500000US170318059012","Block Group 2, Census Tract 8059.01, Cook County, Illinois","67955","14352",
"1500000US170318059013","Block Group 3, Census Tract 8059.01, Cook County, Illinois","75083","16877",
"1500000US170318059021","Block Group 1, Census Tract 8059.02, Cook County, Illinois","53009","32170",
"1500000US170318059022","Block Group 2, Census Tract 8059.02, Cook County, Illinois","65000","21286",
"1500000US170318059023","Block Group 3, Census Tract 8059.02, Cook County, Illinois","89773","39572",
"1500000US170318059024","Block Group 4, Census Tract 8059.02, Cook County, Illinois","63611","38409",
"1500000US170318059025","Block Group 5, Census Tract 8059.02, Cook County, Illinois","135347","42957",
"1500000US170318059026","Block Group 6, Census Tract 8059.02, Cook County, Illinois","93167","19067",
"1500000US170318060011","Block Group 1, Census Tract 8060.01, Cook County, Illinois","80625","18808",
"1500000US170318060012","Block Group 2, Census Tract 8060.01, Cook County, Illinois","41006","2675",
"1500000US170318060013","Block Group 3, Census Tract 8060.01, Cook County, Illinois","47906","9404",
"1500000US170318060014","Block Group 4, Census Tract 8060.01, Cook County, Illinois","40095","12468",
"1500000US170318060021","Block Group 1, Census Tract 8060.02, Cook County, Illinois","47700","42515",
"1500000US170318060022","Block Group 2, Census Tract 8060.02, Cook County, Illinois","45638","7218",
"1500000US170318060023","Block Group 3, Census Tract 8060.02, Cook County, Illinois","67008","14232",
"1500000US170318060024","Block Group 4, Census Tract 8060.02, Cook County, Illinois","50335","16857",
"1500000US170318060025","Block Group 5, Census Tract 8060.02, Cook County, Illinois","44288","13453",
"1500000US170318060031","Block Group 1, Census Tract 8060.03, Cook County, Illinois","43412","12720",
"1500000US170318060032","Block Group 2, Census Tract 8060.03, Cook County, Illinois","50637","13898",
"1500000US170318060033","Block Group 3, Census Tract 8060.03, Cook County, Illinois","61996","22769",
"1500000US170318060034","Block Group 4, Census Tract 8060.03, Cook County, Illinois","84643","94312",
"1500000US170318060035","Block Group 5, Census Tract 8060.03, Cook County, Illinois","65174","24636",
"1500000US170318060036","Block Group 6, Census Tract 8060.03, Cook County, Illinois","55750","31980",
"1500000US170318060041","Block Group 1, Census Tract 8060.04, Cook County, Illinois","34481","4930",
"1500000US170318060042","Block Group 2, Census Tract 8060.04, Cook County, Illinois","44633","4429",
"1500000US170318060043","Block Group 3, Census Tract 8060.04, Cook County, Illinois","58209","18805",
"1500000US170318060044","Block Group 4, Census Tract 8060.04, Cook County, Illinois","55769","34451",
"1500000US170318061021","Block Group 1, Census Tract 8061.02, Cook County, Illinois","73750","16816",
"1500000US170318061022","Block Group 2, Census Tract 8061.02, Cook County, Illinois","67969","21218",
"1500000US170318061023","Block Group 3, Census Tract 8061.02, Cook County, Illinois","73942","9768",
"1500000US170318061031","Block Group 1, Census Tract 8061.03, Cook County, Illinois","73368","11941",
"1500000US170318061032","Block Group 2, Census Tract 8061.03, Cook County, Illinois","70021","50945",
"1500000US170318061033","Block Group 3, Census Tract 8061.03, Cook County, Illinois","84044","16348",
"1500000US170318061034","Block Group 4, Census Tract 8061.03, Cook County, Illinois","69375","10501",
"1500000US170318061041","Block Group 1, Census Tract 8061.04, Cook County, Illinois","43204","7008",
"1500000US170318061042","Block Group 2, Census Tract 8061.04, Cook County, Illinois","32328","56381",
"1500000US170318061043","Block Group 3, Census Tract 8061.04, Cook County, Illinois","29107","19073",
"1500000US170318062011","Block Group 1, Census Tract 8062.01, Cook County, Illinois","60427","11772",
"1500000US170318062012","Block Group 2, Census Tract 8062.01, Cook County, Illinois","46277","19092",
"1500000US170318062021","Block Group 1, Census Tract 8062.02, Cook County, Illinois","50083","21102",
"1500000US170318062022","Block Group 2, Census Tract 8062.02, Cook County, Illinois","46786","29466",
"1500000US170318062023","Block Group 3, Census Tract 8062.02, Cook County, Illinois","63031","7216",
"1500000US170318063001","Block Group 1, Census Tract 8063, Cook County, Illinois","55417","23573",
"1500000US170318063002","Block Group 2, Census Tract 8063, Cook County, Illinois","83077","49509",
"1500000US170318063003","Block Group 3, Census Tract 8063, Cook County, Illinois","61250","49280",
"1500000US170318063004","Block Group 4, Census Tract 8063, Cook County, Illinois","78281","29694",
"1500000US170318063005","Block Group 5, Census Tract 8063, Cook County, Illinois","72409","29022",
"1500000US170318063006","Block Group 6, Census Tract 8063, Cook County, Illinois","94688","22875",
"1500000US170318064001","Block Group 1, Census Tract 8064, Cook County, Illinois","69464","23805",
"1500000US170318064002","Block Group 2, Census Tract 8064, Cook County, Illinois","72875","18690",
"1500000US170318065011","Block Group 1, Census Tract 8065.01, Cook County, Illinois","51667","20024",
"1500000US170318065012","Block Group 2, Census Tract 8065.01, Cook County, Illinois","43889","14804",
"1500000US170318065021","Block Group 1, Census Tract 8065.02, Cook County, Illinois","64091","17728",
"1500000US170318065022","Block Group 2, Census Tract 8065.02, Cook County, Illinois","70795","24462",
"1500000US170318065023","Block Group 3, Census Tract 8065.02, Cook County, Illinois","59531","24721",
"1500000US170318065024","Block Group 4, Census Tract 8065.02, Cook County, Illinois","41528","27595",
"1500000US170318066001","Block Group 1, Census Tract 8066, Cook County, Illinois","75142","12136",
"1500000US170318066002","Block Group 2, Census Tract 8066, Cook County, Illinois","50513","7544",
"1500000US170318067001","Block Group 1, Census Tract 8067, Cook County, Illinois","74604","32404",
"1500000US170318067002","Block Group 2, Census Tract 8067, Cook County, Illinois","194444","110062",
"1500000US170318067003","Block Group 3, Census Tract 8067, Cook County, Illinois","76058","19706",
"1500000US170318067004","Block Group 4, Census Tract 8067, Cook County, Illinois","106548","77743",
"1500000US170318068011","Block Group 1, Census Tract 8068.01, Cook County, Illinois","40500","36753",
"1500000US170318068012","Block Group 2, Census Tract 8068.01, Cook County, Illinois","55486","15624",
"1500000US170318068013","Block Group 3, Census Tract 8068.01, Cook County, Illinois","87574","23271",
"1500000US170318068014","Block Group 4, Census Tract 8068.01, Cook County, Illinois","53482","68252",
"1500000US170318068021","Block Group 1, Census Tract 8068.02, Cook County, Illinois","97188","90336",
"1500000US170318068022","Block Group 2, Census Tract 8068.02, Cook County, Illinois","56012","28941",
"1500000US170318068023","Block Group 3, Census Tract 8068.02, Cook County, Illinois","95463","25606",
"1500000US170318069001","Block Group 1, Census Tract 8069, Cook County, Illinois","68125","13441",
"1500000US170318069002","Block Group 2, Census Tract 8069, Cook County, Illinois","52368","9159",
"1500000US170318069003","Block Group 3, Census Tract 8069, Cook County, Illinois","67070","10914",
"1500000US170318070001","Block Group 1, Census Tract 8070, Cook County, Illinois","43105","18781",
"1500000US170318070002","Block Group 2, Census Tract 8070, Cook County, Illinois","46938","35942",
"1500000US170318070003","Block Group 3, Census Tract 8070, Cook County, Illinois","87401","29695",
"1500000US170318070004","Block Group 4, Census Tract 8070, Cook County, Illinois","14389","15684",
"1500000US170318071001","Block Group 1, Census Tract 8071, Cook County, Illinois","149028","30954",
"1500000US170318071002","Block Group 2, Census Tract 8071, Cook County, Illinois","83083","39597",
"1500000US170318071003","Block Group 3, Census Tract 8071, Cook County, Illinois","131103","20786",
"1500000US170318072001","Block Group 1, Census Tract 8072, Cook County, Illinois","96500","84894",
"1500000US170318072002","Block Group 2, Census Tract 8072, Cook County, Illinois","64609","17424",
"1500000US170318072003","Block Group 3, Census Tract 8072, Cook County, Illinois","88793","9154",
"1500000US170318072004","Block Group 4, Census Tract 8072, Cook County, Illinois","79460","25365",
"1500000US170318072005","Block Group 5, Census Tract 8072, Cook County, Illinois","123621","21671",
"1500000US170318073001","Block Group 1, Census Tract 8073, Cook County, Illinois","35202","9000",
"1500000US170318073002","Block Group 2, Census Tract 8073, Cook County, Illinois","76094","50175",
"1500000US170318073003","Block Group 3, Census Tract 8073, Cook County, Illinois","60259","16845",
"1500000US170318073004","Block Group 4, Census Tract 8073, Cook County, Illinois","76053","63525",
"1500000US170318073005","Block Group 5, Census Tract 8073, Cook County, Illinois","64583","42920",
"1500000US170318074001","Block Group 1, Census Tract 8074, Cook County, Illinois","78000","29370",
"1500000US170318074002","Block Group 2, Census Tract 8074, Cook County, Illinois","64194","50112",
"1500000US170318074003","Block Group 3, Census Tract 8074, Cook County, Illinois","40000","14097",
"1500000US170318074004","Block Group 4, Census Tract 8074, Cook County, Illinois","52908","45074",
"1500000US170318074005","Block Group 5, Census Tract 8074, Cook County, Illinois","59444","18581",
"1500000US170318075001","Block Group 1, Census Tract 8075, Cook County, Illinois","92321","20409",
"1500000US170318075002","Block Group 2, Census Tract 8075, Cook County, Illinois","67788","22353",
"1500000US170318075003","Block Group 3, Census Tract 8075, Cook County, Illinois","72232","22174",
"1500000US170318076001","Block Group 1, Census Tract 8076, Cook County, Illinois","51932","3150",
"1500000US170318076002","Block Group 2, Census Tract 8076, Cook County, Illinois","75900","19473",
"1500000US170318076003","Block Group 3, Census Tract 8076, Cook County, Illinois","39917","26444",
"1500000US170318076004","Block Group 4, Census Tract 8076, Cook County, Illinois","67992","10019",
"1500000US170318076005","Block Group 5, Census Tract 8076, Cook County, Illinois","67719","21406",
"1500000US170318077001","Block Group 1, Census Tract 8077, Cook County, Illinois","34231","13222",
"1500000US170318077002","Block Group 2, Census Tract 8077, Cook County, Illinois","44294","33304",
"1500000US170318077003","Block Group 3, Census Tract 8077, Cook County, Illinois","91806","61475",
"1500000US170318077004","Block Group 4, Census Tract 8077, Cook County, Illinois","59196","12866",
"1500000US170318078001","Block Group 1, Census Tract 8078, Cook County, Illinois","79028","13721",
"1500000US170318078002","Block Group 2, Census Tract 8078, Cook County, Illinois","75192","14746",
"1500000US170318079001","Block Group 1, Census Tract 8079, Cook County, Illinois","89571","8834",
"1500000US170318079002","Block Group 2, Census Tract 8079, Cook County, Illinois","74643","48772",
"1500000US170318079003","Block Group 3, Census Tract 8079, Cook County, Illinois","141382","37473",
"1500000US170318080011","Block Group 1, Census Tract 8080.01, Cook County, Illinois","95586","18929",
"1500000US170318080012","Block Group 2, Census Tract 8080.01, Cook County, Illinois","108636","55639",
"1500000US170318080013","Block Group 3, Census Tract 8080.01, Cook County, Illinois","106667","12529",
"1500000US170318080021","Block Group 1, Census Tract 8080.02, Cook County, Illinois","81250","36107",
"1500000US170318080022","Block Group 2, Census Tract 8080.02, Cook County, Illinois","65556","41298",
"1500000US170318080023","Block Group 3, Census Tract 8080.02, Cook County, Illinois","85000","37547",
"1500000US170318080024","Block Group 4, Census Tract 8080.02, Cook County, Illinois","88594","46633",
"1500000US170318081001","Block Group 1, Census Tract 8081, Cook County, Illinois","49839","15151",
"1500000US170318081002","Block Group 2, Census Tract 8081, Cook County, Illinois","44722","12950",
"1500000US170318082001","Block Group 1, Census Tract 8082, Cook County, Illinois","66136","8336",
"1500000US170318082002","Block Group 2, Census Tract 8082, Cook County, Illinois","74531","42772",
"1500000US170318082003","Block Group 3, Census Tract 8082, Cook County, Illinois","55139","16997",
"1500000US170318083011","Block Group 1, Census Tract 8083.01, Cook County, Illinois","39728","15254",
"1500000US170318083012","Block Group 2, Census Tract 8083.01, Cook County, Illinois","82277","13007",
"1500000US170318083013","Block Group 3, Census Tract 8083.01, Cook County, Illinois","71574","29114",
"1500000US170318083014","Block Group 4, Census Tract 8083.01, Cook County, Illinois","68021","23748",
"1500000US170318083021","Block Group 1, Census Tract 8083.02, Cook County, Illinois","75625","27866",
"1500000US170318083022","Block Group 2, Census Tract 8083.02, Cook County, Illinois","66017","9452",
"1500000US170318083023","Block Group 3, Census Tract 8083.02, Cook County, Illinois","77837","27595",
"1500000US170318084001","Block Group 1, Census Tract 8084, Cook County, Illinois","102361","27972",
"1500000US170318084002","Block Group 2, Census Tract 8084, Cook County, Illinois","74191","35133",
"1500000US170318084003","Block Group 3, Census Tract 8084, Cook County, Illinois","67679","15981",
"1500000US170318085001","Block Group 1, Census Tract 8085, Cook County, Illinois","67917","18177",
"1500000US170318085002","Block Group 2, Census Tract 8085, Cook County, Illinois","79135","33580",
"1500000US170318085003","Block Group 3, Census Tract 8085, Cook County, Illinois","100167","16489",
"1500000US170318085004","Block Group 4, Census Tract 8085, Cook County, Illinois","81250","22576",
"1500000US170318086001","Block Group 1, Census Tract 8086, Cook County, Illinois","173250","84875",
"1500000US170318086002","Block Group 2, Census Tract 8086, Cook County, Illinois","84643","10642",
"1500000US170318087021","Block Group 1, Census Tract 8087.02, Cook County, Illinois","55000","31911",
"1500000US170318087022","Block Group 2, Census Tract 8087.02, Cook County, Illinois","52500","90728",
"1500000US170318088001","Block Group 1, Census Tract 8088, Cook County, Illinois","106991","28518",
"1500000US170318088002","Block Group 2, Census Tract 8088, Cook County, Illinois","129659","44967",
"1500000US170318089001","Block Group 1, Census Tract 8089, Cook County, Illinois","98438","28374",
"1500000US170318089002","Block Group 2, Census Tract 8089, Cook County, Illinois","93813","50594",
"1500000US170318089003","Block Group 3, Census Tract 8089, Cook County, Illinois","120536","33961",
"1500000US170318090001","Block Group 1, Census Tract 8090, Cook County, Illinois","132361","57791",
"1500000US170318090002","Block Group 2, Census Tract 8090, Cook County, Illinois","215104","51265",
"1500000US170318090003","Block Group 3, Census Tract 8090, Cook County, Illinois","88813","19782",
"1500000US170318090004","Block Group 4, Census Tract 8090, Cook County, Illinois","116125","30660",
"1500000US170318091001","Block Group 1, Census Tract 8091, Cook County, Illinois","113917","30079",
"1500000US170318091002","Block Group 2, Census Tract 8091, Cook County, Illinois","178750","74161",
"1500000US170318091003","Block Group 3, Census Tract 8091, Cook County, Illinois","65658","19501",
"1500000US170318092001","Block Group 1, Census Tract 8092, Cook County, Illinois","51227","9955",
"1500000US170318092002","Block Group 2, Census Tract 8092, Cook County, Illinois","26379","19362",
"1500000US170318092003","Block Group 3, Census Tract 8092, Cook County, Illinois","60938","41854",
"1500000US170318092004","Block Group 4, Census Tract 8092, Cook County, Illinois","71136","25066",
"1500000US170318093001","Block Group 1, Census Tract 8093, Cook County, Illinois","18438","27447",
"1500000US170318093002","Block Group 2, Census Tract 8093, Cook County, Illinois","18864","8844",
"1500000US170318093003","Block Group 3, Census Tract 8093, Cook County, Illinois","15208","7707",
"1500000US170318094001","Block Group 1, Census Tract 8094, Cook County, Illinois","95481","62811",
"1500000US170318094002","Block Group 2, Census Tract 8094, Cook County, Illinois","46357","13803",
"1500000US170318094003","Block Group 3, Census Tract 8094, Cook County, Illinois","58704","28976",
"1500000US170318094004","Block Group 4, Census Tract 8094, Cook County, Illinois","22267","14216",
"1500000US170318095001","Block Group 1, Census Tract 8095, Cook County, Illinois","81087","17640",
"1500000US170318095002","Block Group 2, Census Tract 8095, Cook County, Illinois","48702","17933",
"1500000US170318095003","Block Group 3, Census Tract 8095, Cook County, Illinois","56912","16552",
"1500000US170318096001","Block Group 1, Census Tract 8096, Cook County, Illinois","149185","50319",
"1500000US170318096002","Block Group 2, Census Tract 8096, Cook County, Illinois","42529","10895",
"1500000US170318096003","Block Group 3, Census Tract 8096, Cook County, Illinois","62679","11524",
"1500000US170318097001","Block Group 1, Census Tract 8097, Cook County, Illinois","92222","29054",
"1500000US170318097002","Block Group 2, Census Tract 8097, Cook County, Illinois","77778","22351",
"1500000US170318097003","Block Group 3, Census Tract 8097, Cook County, Illinois","73984","27920",
"1500000US170318098001","Block Group 1, Census Tract 8098, Cook County, Illinois","89327","33604",
"1500000US170318098002","Block Group 2, Census Tract 8098, Cook County, Illinois","62829","14164",
"1500000US170318099001","Block Group 1, Census Tract 8099, Cook County, Illinois","112642","4618",
"1500000US170318100001","Block Group 1, Census Tract 8100, Cook County, Illinois","65511","20596",
"1500000US170318100002","Block Group 2, Census Tract 8100, Cook County, Illinois","87813","34921",
"1500000US170318100003","Block Group 3, Census Tract 8100, Cook County, Illinois","49564","19305",
"1500000US170318101001","Block Group 1, Census Tract 8101, Cook County, Illinois","85395","39184",
"1500000US170318101002","Block Group 2, Census Tract 8101, Cook County, Illinois","43194","10391",
"1500000US170318101003","Block Group 3, Census Tract 8101, Cook County, Illinois","61442","23023",
"1500000US170318101004","Block Group 4, Census Tract 8101, Cook County, Illinois","107917","54845",
"1500000US170318101005","Block Group 5, Census Tract 8101, Cook County, Illinois","67287","15876",
"1500000US170318102001","Block Group 1, Census Tract 8102, Cook County, Illinois","35766","14150",
"1500000US170318102002","Block Group 2, Census Tract 8102, Cook County, Illinois","90039","35862",
"1500000US170318102003","Block Group 3, Census Tract 8102, Cook County, Illinois","40612","16385",
"1500000US170318102004","Block Group 4, Census Tract 8102, Cook County, Illinois","56085","6229",
"1500000US170318102005","Block Group 5, Census Tract 8102, Cook County, Illinois","97500","41017",
"1500000US170318102006","Block Group 6, Census Tract 8102, Cook County, Illinois","49750","72203",
"1500000US170318103011","Block Group 1, Census Tract 8103.01, Cook County, Illinois","77880","15177",
"1500000US170318103012","Block Group 2, Census Tract 8103.01, Cook County, Illinois","57872","16097",
"1500000US170318103013","Block Group 3, Census Tract 8103.01, Cook County, Illinois","82895","41271",
"1500000US170318103014","Block Group 4, Census Tract 8103.01, Cook County, Illinois","52367","17674",
"1500000US170318103021","Block Group 1, Census Tract 8103.02, Cook County, Illinois","60313","11372",
"1500000US170318103022","Block Group 2, Census Tract 8103.02, Cook County, Illinois","53854","19147",
"1500000US170318103023","Block Group 3, Census Tract 8103.02, Cook County, Illinois","97784","34938",
"1500000US170318104001","Block Group 1, Census Tract 8104, Cook County, Illinois","106250","19098",
"1500000US170318104002","Block Group 2, Census Tract 8104, Cook County, Illinois","105938","20740",
"1500000US170318104003","Block Group 3, Census Tract 8104, Cook County, Illinois","55417","11266",
"1500000US170318104004","Block Group 4, Census Tract 8104, Cook County, Illinois","86528","18266",
"1500000US170318105011","Block Group 1, Census Tract 8105.01, Cook County, Illinois","42102","11751",
